case_id,batch_id,defect_type,measured_value,standard_value,deviation
SC-001,B20260701-A,hardness_low,55.6,58.0,-2.4
SC-002,B20260702-A,hardness_low,53.0,58.0,-5.0
SC-003,B20260703-A,hardness_low,55.1,58.0,-2.9
SC-004,B20260704-A,hardness_low,53.8,58.0,-4.2
SC-005,B20260705-A,hardness_low,53.0,58.0,-5.0
SC-006,B20260706-A,hardness_low,52.2,58.0,-5.8
SC-007,B20260707-A,hardness_low,54.6,58.0,-3.4
SC-008,B20260708-A,hardness_low,54.5,58.0,-3.5
SC-009,B20260709-A,hardness_low,55.7,58.0,-2.3
SC-010,B20260710-A,hardness_low,52.5,58.0,-5.5
SC-011,B20260711-A,hardness_low,55.2,58.0,-2.8
SC-012,B20260712-A,hardness_low,53.9,58.0,-4.1
SC-013,B20260713-A,hardness_low,53.8,58.0,-4.2
SC-014,B20260714-A,hardness_low,52.8,58.0,-5.2
SC-015,B20260715-A,hardness_low,55.1,58.0,-2.9
SC-016,B20260716-B,hardness_low,51.3,58.0,-6.7
SC-017,B20260717-B,hardness_low,50.0,58.0,-8.0
SC-018,B20260718-B,hardness_low,54.5,58.0,-3.5
SC-019,B20260719-B,hardness_low,52.0,58.0,-6.0
SC-020,B20260720-B,hardness_low,51.6,58.0,-6.4
SC-021,B20260721-B,hardness_low,53.3,58.0,-4.7
SC-022,B20260722-B,hardness_low,50.6,58.0,-7.4
SC-023,B20260723-B,hardness_low,53.5,58.0,-4.5
SC-024,B20260724-B,hardness_low,52.3,58.0,-5.7
SC-025,B20260725-B,hardness_low,54.4,58.0,-3.6
SC-026,B20260726-B,hardness_low,52.2,58.0,-5.8
SC-027,B20260727-B,hardness_low,52.3,58.0,-5.7
SC-028,B20260728-B,hardness_low,50.6,58.0,-7.4
SC-029,B20260729-B,hardness_low,54.0,58.0,-4.0
SC-030,B20260730-B,hardness_low,53.8,58.0,-4.2
SC-031,B20260731-C,hardness_low,54.2,58.0,-3.8
SC-032,B20260732-C,hardness_low,53.4,58.0,-4.6
SC-033,B20260733-C,hardness_low,54.4,58.0,-3.6
SC-034,B20260734-C,hardness_low,53.6,58.0,-4.4
SC-035,B20260735-C,hardness_low,54.6,58.0,-3.4
SC-036,B20260736-C,hardness_low,53.6,58.0,-4.4
SC-037,B20260737-C,hardness_low,54.7,58.0,-3.3
SC-038,B20260738-C,hardness_low,55.8,58.0,-2.2
SC-039,B20260739-C,hardness_low,55.5,58.0,-2.5
SC-040,B20260740-C,hardness_low,56.0,58.0,-2.0
SC-041,B20260741-D,hardness_low,51.2,58.0,-6.8
SC-042,B20260742-D,hardness_low,53.1,58.0,-4.9
SC-043,B20260743-D,hardness_low,53.8,58.0,-4.2
SC-044,B20260744-D,hardness_low,50.2,58.0,-7.8
SC-045,B20260745-D,hardness_low,53.1,58.0,-4.9
SC-046,B20260746-D,hardness_low,53.8,58.0,-4.2
SC-047,B20260747-D,hardness_low,53.2,58.0,-4.8
SC-048,B20260748-D,hardness_low,52.8,58.0,-5.2
SC-049,B20260749-D,hardness_low,51.5,58.0,-6.5
SC-050,B20260750-D,hardness_low,50.3,58.0,-7.7
